experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,memory_bandwidth,num_RELIEF_forwards,num_colocations,num_forwards,task_runtime_variance,time_moving_memory,total_energy
414,2025-12-04 15:17:17,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],12262.8,2.8,5,61314.0,7995392,1097728,25709592,3,2,168.35,24585.0,5,16000,0,122,17,86048865,0,0.006848
415,2025-12-04 15:17:18,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],28373.833333,3.0,6,170243.0,1114112,2572288,5101616,2,4,635.5,48716.0,6,16000,0,17,40,28231938,0,0.013045
416,2025-12-04 15:17:19,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],11870.5,2.5,4,47482.0,3276800,0,57540608,0,4,30.18,11904.0,4,16000,0,50,0,756,0,0.002535
417,2025-12-04 15:17:19,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3998.0,1.0,1,3998.0,262144,507904,148144,1,0,4.26,3998.0,1,16000,0,4,8,,0,0.001065
418,2025-12-04 15:17:20,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
419,2025-12-04 15:17:21,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],1897.0,1.0,1,1897.0,7274496,0,6881280,1,0,0.84,1897.0,1,16000,0,111,0,,0,0.000445
420,2025-12-04 15:17:21,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],6840.0,1.0,1,6840.0,262144,638976,541564,1,0,12.3,6840.0,1,16000,0,4,10,,0,0.001799
421,2025-12-04 15:17:22,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],2546.0,1.0,1,2546.0,5701632,0,10551296,1,0,1.46,2546.0,1,16000,0,87,0,,0,0.000575
422,2025-12-04 15:17:23,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],10471.4,2.8,5,52357.0,13303808,1294336,20204568,4,1,169.49,24614.0,5,16000,0,203,20,82742765,0,0.006886
423,2025-12-04 15:17:24,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],29145.833333,3.0,6,174875.0,983040,2834432,4970544,1,5,700.86,51293.0,6,16000,0,15,44,64619286,0,0.013664
424,2025-12-04 15:17:25,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5292.25,2.5,4,21169.0,25821184,0,34996224,3,1,17.83,8827.0,4,16000,0,394,0,9041287,0,0.00202
425,2025-12-04 15:17:26,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,FCFS,single_canny,"[[1,0,0,0,0]]",[],3998.0,1.0,1,3998.0,262144,507904,148144,1,0,4.26,3998.0,1,16000,0,4,8,,0,0.001065
426,2025-12-04 15:17:26,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,FCFS,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
427,2025-12-04 15:17:27,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,FCFS,single_gru,"[[0,0,1,0,0]]",[],2123.0,1.0,1,2123.0,5636096,0,8519680,1,0,1.03,2123.0,1,16000,0,86,0,,0,0.000483
428,2025-12-04 15:17:27,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,FCFS,single_harris,"[[0,0,0,1,0]]",[],6840.0,1.0,1,6840.0,262144,638976,541564,1,0,12.3,6840.0,1,16000,0,4,10,,0,0.001799
429,2025-12-04 15:17:28,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,FCFS,single_lstm,"[[0,0,0,0,1]]",[],2823.0,1.0,1,2823.0,4128768,0,12124160,1,0,1.75,2823.0,1,16000,0,63,0,,0,0.000621
430,2025-12-04 15:17:29,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,FCFS,mixed_balanced,"[[1,1,1,1,1]]",[],10693.0,2.8,5,53465.0,10158080,1490944,23153688,4,1,176.45,25143.0,5,16000,0,155,23,75668553,0,0.007018
431,2025-12-04 15:17:30,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,FCFS,mixed_vision_heavy,"[[2,2,0,2,0]]",[],26812.166667,3.0,6,160873.0,917504,1982464,5888048,3,3,699.83,51148.0,6,16000,0,14,31,296896676,0,0.013682
432,2025-12-04 15:17:31,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,FCFS,mixed_ml_heavy,"[[0,0,2,0,2]]",[],10999.5,2.5,4,43998.0,5242880,0,55574528,0,4,29.42,11731.0,4,16000,0,80,0,689914,0,0.002508
433,2025-12-04 15:17:32,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3967.0,1.0,1,3967.0,327680,573440,17072,1,0,4.21,3967.0,1,16000,11,5,9,,0,0.00106
434,2025-12-04 15:17:32,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,22,0,26,,0,0.004378
435,2025-12-04 15:17:33,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],1286.0,1.0,1,1286.0,7274496,2031616,4849664,1,0,0.44,1286.0,1,16000,120,111,31,,0,0.000343
436,2025-12-04 15:17:34,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],6743.0,1.0,1,6743.0,262144,638976,541564,1,0,12.04,6743.0,1,16000,14,4,10,,0,0.001785
437,2025-12-04 15:17:34,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],1101.0,1.0,1,1101.0,7274496,3670016,5308416,1,0,0.37,1101.0,1,16000,144,111,56,,0,0.000333
438,2025-12-04 15:17:35,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],13558.4,2.8,5,67792.0,14876672,7192576,12733464,2,3,191.25,26243.0,5,16000,299,227,110,127859311,0,0.007288
439,2025-12-04 15:17:36,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],22471.833333,3.0,6,134831.0,1048576,3096576,4642864,4,2,695.99,50932.0,6,16000,68,16,48,373026103,0,0.013665
440,2025-12-04 15:17:37,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],4396.0,2.5,4,17584.0,26935296,3145728,45547520,4,0,5.68,4422.0,4,16000,454,411,48,280,0,0.001284
441,2025-12-04 15:17:38,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3967.0,1.0,1,3967.0,327680,573440,17072,1,0,4.21,3967.0,1,16000,0,5,9,,0,0.00106
442,2025-12-04 15:17:39,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
443,2025-12-04 15:17:39,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_gru,"[[0,0,1,0,0]]",[],1286.0,1.0,1,1286.0,7274496,2031616,4849664,1,0,0.44,1286.0,1,16000,0,111,31,,0,0.000343
444,2025-12-04 15:17:40,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6743.0,1.0,1,6743.0,262144,638976,541564,1,0,12.04,6743.0,1,16000,0,4,10,,0,0.001785
445,2025-12-04 15:17:40,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],1101.0,1.0,1,1101.0,7274496,3670016,5308416,1,0,0.37,1101.0,1,16000,0,111,56,,0,0.000333
446,2025-12-04 15:17:41,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],13355.0,2.8,5,66775.0,14811136,7127040,12864536,2,3,182.76,25690.0,5,16000,0,226,109,125574443,0,0.007114
447,2025-12-04 15:17:43,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],29819.166667,3.0,6,178915.0,1114112,3031040,4642864,2,4,692.45,50901.0,6,16000,0,17,47,26604783,0,0.013604
448,2025-12-04 15:17:43,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],9575.0,2.5,4,38300.0,8060928,2097152,50659328,0,4,20.62,9595.0,4,16000,0,123,32,380,0,0.002149
449,2025-12-04 15:17:44,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3981.0,1.0,1,3981.0,262144,573440,82608,1,0,4.23,3981.0,1,16000,0,4,9,,0,0.001064
450,2025-12-04 15:17:45,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
451,2025-12-04 15:17:45,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],1454.0,1.0,1,1454.0,6553600,1703936,5898240,1,0,0.54,1454.0,1,16000,0,100,26,,0,0.000371
452,2025-12-04 15:17:46,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],6745.0,1.0,1,6745.0,196608,638976,607100,1,0,12.04,6745.0,1,16000,0,3,10,,0,0.001785
453,2025-12-04 15:17:46,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],1123.0,1.0,1,1123.0,7012352,3801088,5439488,1,0,0.38,1123.0,1,16000,0,107,58,,0,0.000337
454,2025-12-04 15:17:48,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],9929.8,2.8,5,49649.0,14221312,7127040,13454360,4,1,170.1,24643.0,5,16000,0,217,109,88842444,0,0.006903
455,2025-12-04 15:17:49,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],26582.5,3.0,6,159495.0,720896,2572288,5494832,3,3,690.45,50782.0,6,16000,0,11,40,293834023,0,0.013596
456,2025-12-04 15:17:50,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],9356.25,2.5,4,37425.0,7405568,4063232,49348608,0,4,20.96,9686.0,4,16000,0,113,62,147601,0,0.002164
457,2025-12-04 15:17:50,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3967.0,1.0,1,3967.0,327680,573440,17072,1,0,4.21,3967.0,1,16000,0,5,9,,0,0.00106
458,2025-12-04 15:17:51,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
459,2025-12-04 15:17:51,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],1286.0,1.0,1,1286.0,7274496,2031616,4849664,1,0,0.44,1286.0,1,16000,0,111,31,,0,0.000343
460,2025-12-04 15:17:52,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6743.0,1.0,1,6743.0,262144,638976,541564,1,0,12.04,6743.0,1,16000,0,4,10,,0,0.001785
461,2025-12-04 15:17:53,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],1101.0,1.0,1,1101.0,7274496,3670016,5308416,1,0,0.37,1101.0,1,16000,0,111,56,,0,0.000333
462,2025-12-04 15:17:54,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],11662.4,2.8,5,58312.0,14811136,7127040,12864536,3,2,167.76,24509.0,5,16000,0,226,109,107143981,0,0.006845
463,2025-12-04 15:17:55,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],28727.833333,3.0,6,172367.0,1114112,2703360,4970544,2,4,661.98,49762.0,6,16000,0,17,42,31139152,0,0.013303
464,2025-12-04 15:17:56,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],9637.25,2.5,4,38549.0,9175040,2293760,49348608,0,4,20.87,9660.0,4,16000,0,140,35,285,0,0.00216
465,2025-12-04 15:17:56,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3981.0,1.0,1,3981.0,262144,573440,82608,1,0,4.23,3981.0,1,16000,0,4,9,,0,0.001064
466,2025-12-04 15:17:57,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
467,2025-12-04 15:17:57,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],1473.0,1.0,1,1473.0,6750208,1507328,5898240,1,0,0.55,1473.0,1,16000,0,103,23,,0,0.000374
468,2025-12-04 15:17:58,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],6745.0,1.0,1,6745.0,196608,638976,607100,1,0,12.04,6745.0,1,16000,0,3,10,,0,0.001785
469,2025-12-04 15:17:59,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],1182.0,1.0,1,1182.0,6619136,3932160,5701632,1,0,0.41,1182.0,1,16000,0,101,60,,0,0.000347
470,2025-12-04 15:18:00,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],11719.2,2.8,5,58596.0,13893632,6733824,14175256,3,2,173.63,24962.0,5,16000,0,212,103,107668802,0,0.006956
471,2025-12-04 15:18:01,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],29019.0,3.0,6,174114.0,851968,3096576,4839472,1,5,688.39,50794.0,6,16000,0,13,48,62312496,0,0.013553
472,2025-12-04 15:18:02,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5174.75,2.5,4,20699.0,24117248,4390912,33882112,4,0,8.47,5672.0,4,16000,0,368,67,246197,0,0.001493
473,2025-12-04 15:18:02,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,FCFS,single_canny,"[[1,0,0,0,0]]",[],3981.0,1.0,1,3981.0,262144,573440,82608,1,0,4.23,3981.0,1,16000,0,4,9,,0,0.001064
474,2025-12-04 15:18:03,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,FCFS,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
475,2025-12-04 15:18:04,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,FCFS,single_gru,"[[0,0,1,0,0]]",[],1454.0,1.0,1,1454.0,6553600,1703936,5898240,1,0,0.54,1454.0,1,16000,0,100,26,,0,0.000371
476,2025-12-04 15:18:04,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,FCFS,single_harris,"[[0,0,0,1,0]]",[],6745.0,1.0,1,6745.0,196608,638976,607100,1,0,12.04,6745.0,1,16000,0,3,10,,0,0.001785
477,2025-12-04 15:18:05,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,FCFS,single_lstm,"[[0,0,0,0,1]]",[],1123.0,1.0,1,1123.0,7012352,3801088,5439488,1,0,0.38,1123.0,1,16000,0,107,58,,0,0.000337
478,2025-12-04 15:18:06,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,FCFS,mixed_balanced,"[[1,1,1,1,1]]",[],10158.2,2.8,5,50791.0,13893632,7127040,13782040,4,1,174.64,24988.0,5,16000,0,212,109,90863849,0,0.006989
479,2025-12-04 15:18:07,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,FCFS,mixed_vision_heavy,"[[2,2,0,2,0]]",[],26582.5,3.0,6,159495.0,720896,2572288,5494832,3,3,690.45,50782.0,6,16000,0,11,40,293834023,0,0.013596
480,2025-12-04 15:18:08,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,FCFS,mixed_ml_heavy,"[[0,0,2,0,2]]",[],9356.25,2.5,4,37425.0,7405568,4063232,49348608,0,4,20.96,9686.0,4,16000,0,113,62,147601,0,0.002164
